"game_id","margin","awayfavored"
401364922,1.5,0
401364923,5.5,0
401364923,5.5,0
401365368,-5,1
401365368,-5,1
401365472,-17,1
401365472,-17,1
401365558,3,0
401365558,3,0
401365559,-17,1
401365559,-17,1
401365832,-12,1
401365832,-12,1
401365833,-13.5,1
401365833,-13.5,1
401365834,-2.5,1
401365834,-2.5,1
401365835,-8,1
401365835,-8,1
401367392,4.5,0
401367392,4.5,0
401367393,-3.5,1
401367393,-3.5,1
401367394,-4,1
401367394,-4,1
401367396,-6.5,1
401367396,-6.5,1
401367494,-6.5,1
401367494,-6.5,1
401368310,2.5,0
401368310,2.5,0
401368311,4,0
401368311,4,0
401368312,2.5,0
401368312,2.5,0
401368313,8,0
401368313,8,0
401368405,6.5,0
401368405,6.5,0
401368406,3,0
401368406,3,0
401369292,-7.5,1
401369292,-7.5,1
401369293,-4,1
401369293,-4,1
401369294,-11.5,1
401369294,-11.5,1
401369296,2.5,0
401369296,2.5,0
401369297,6.5,0
401369297,6.5,0
401369682,-18.5,1
401369682,-18.5,1
401369683,-7,1
401369683,-7,1
401369684,-11,1
401369684,-11,1
401369685,-4,1
401369685,-4,1
401369686,-6.5,1
401369686,-6.5,1
401369885,-10,1
401369885,-10,1
401369974,-6.5,1
401369974,-6.5,1
401370088,-8,1
401370088,-8,1
401370109,3.5,0
401370109,3.5,0
401370756,-2.5,1
401370756,-2.5,1
401370757,-9.5,1
401370757,-9.5,1
401370759,-3,1
401370759,-3,1
401370761,-9,1
401370761,-9,1
401370898,-7,1
401370898,-7,1
401373346,-5,1
401373346,-5,1
401373584,-3,1
401373584,-3,1
401373585,-6.5,1
401373585,-6.5,1
401376567,-12.5,1
401376567,-12.5,1
401377453,-1.5,1
401377453,-1.5,1
401377752,-10,1
401377752,-10,1
401377753,7,0
401377753,7,0
401377754,7,0
401377754,7,0
401381737,5,0
401381737,5,0
401381752,-7,1
401381752,-7,1
401402014,7,0
401402014,7,0
401404420,-1.5,1
401404420,-1.5,1
NA,NA,NA
NA,NA,NA
401364433,3.5,0
401364433,3.5,0
401365470,-5.5,1
401365470,-5.5,1
401365471,-5.5,1
401365471,-5.5,1
401365473,-1,1
401365473,-1,1
401365560,-6.5,1
401365560,-6.5,1
401365561,-3.5,1
401365561,-3.5,1
401365696,0,1
401365696,0,1
401365697,6,0
401365697,6,0
401365698,-6.5,1
401365698,-6.5,1
401365699,12,0
401365699,12,0
401367495,1,0
401367495,1,0
401367496,-14.5,1
401367496,-14.5,1
401367497,0,1
401367497,0,1
401367498,-2,1
401367498,-2,1
401367499,-3,1
401367499,-3,1
401368314,-19,1
401368314,-19,1
401368315,-9.5,1
401368315,-9.5,1
401370760,-6.5,1
401370760,-6.5,1
401370835,1,0
401370835,1,0
401370843,-7,1
401370843,-7,1
401370853,-6,1
401370853,-6,1
401370870,6,0
401370870,6,0
401371187,-18.5,1
401371187,-18.5,1
401371234,-14.5,1
401371234,-14.5,1
401371319,-32,1
401371319,-32,1
401371320,7,0
401371320,7,0
401371514,12.5,0
401371514,12.5,0
401371515,-13,1
401371515,-13,1
401371516,-1,1
401371516,-1,1
401371517,10.5,0
401371517,10.5,0
401371518,-12.5,1
401371518,-12.5,1
401371664,-2.5,1
401371664,-2.5,1
401371665,-5.5,1
401371665,-5.5,1
401371666,-5,1
401371666,-5,1
401372427,4,0
401372427,4,0
401372452,-3.5,1
401372452,-3.5,1
401372517,-11.5,1
401372517,-11.5,1
401372539,-9,1
401372539,-9,1
401372598,6,0
401372598,6,0
401372666,3.5,0
401372666,3.5,0
401372699,-4,1
401372699,-4,1
401372739,-5.5,1
401372739,-5.5,1
401372763,-5.5,1
401372763,-5.5,1
401372815,-23,1
401372815,-23,1
401373207,-3,1
401373207,-3,1
401373227,9.5,0
401373227,9.5,0
401373248,-9,1
401373248,-9,1
401373284,1.5,0
401373284,1.5,0
401373715,-4,1
401373715,-4,1
401373716,-4,1
401373716,-4,1
401373717,3,0
401373717,3,0
401373719,-4.5,1
401373719,-4.5,1
401373865,-15,1
401373865,-15,1
401376554,14.5,0
401376554,14.5,0
401377454,-8.5,1
401377454,-8.5,1
401377455,6.5,0
401377455,6.5,0
401377456,-2,1
401377456,-2,1
401403772,5,0
401403772,5,0
401408050,7,0
401408050,7,0
401409769,3.5,0
401409769,3.5,0
401410514,13.5,0
401410514,13.5,0
401364434,-4,1
401364434,-4,1
401364435,-2.5,1
401364435,-2.5,1
401364437,-8,1
401364437,-8,1
401364775,-6,1
401364775,-6,1
401364777,-8.5,1
401364777,-8.5,1
401364924,3,0
401364924,3,0
401364925,-12.5,1
401364925,-12.5,1
401364926,-10.5,1
401364926,-10.5,1
401364928,-5.5,1
401364928,-5.5,1
401364929,-10,1
401364929,-10,1
401365157,-11.5,1
401365157,-11.5,1
401365158,9.5,0
401365158,9.5,0
401365159,-2.5,1
401365159,-2.5,1
401365160,12.5,0
401365160,12.5,0
401365162,-1,1
401365162,-1,1
401365369,4,0
401365369,4,0
401365370,-7.5,1
401365370,-7.5,1
401365371,9,0
401365371,9,0
401365372,-2,1
401365372,-2,1
401365475,-9.5,1
401365475,-9.5,1
401365476,1,0
401365476,1,0
401365477,-10,1
401365477,-10,1
401365478,-6.5,1
401365478,-6.5,1
401365562,-8,1
401365562,-8,1
401365563,-4.5,1
401365563,-4.5,1
401365564,-4.5,1
401365564,-4.5,1
401365700,-24.5,1
401365700,-24.5,1
401365701,-12,1
401365701,-12,1
401365703,4,0
401365703,4,0
401365836,-5.5,1
401365836,-5.5,1
401365837,-14,1
401365837,-14,1
401365838,3,0
401365838,3,0
401365839,-15.5,1
401365839,-15.5,1
401365840,-5,1
401365840,-5,1
401365841,-3,1
401365841,-3,1
401365842,-2,1
401365842,-2,1
401367398,-3,1
401367398,-3,1
401367399,-12,1
401367399,-12,1
401367500,-4.5,1
401367500,-4.5,1
401367501,1.5,0
401367501,1.5,0
401367503,-13,1
401367503,-13,1
401367504,-5,1
401367504,-5,1
401367505,5,0
401367505,5,0
401368316,-1.5,1
401368316,-1.5,1
401368317,7,0
401368317,7,0
401368318,7.5,0
401368318,7.5,0
401368319,9,0
401368319,9,0
401368320,-22,1
401368320,-22,1
401368407,-5,1
401368407,-5,1
401368408,-10.5,1
401368408,-10.5,1
401368409,-10.5,1
401368409,-10.5,1
401368410,-3.5,1
401368410,-3.5,1
401368411,-5.5,1
401368411,-5.5,1
401369298,-7.5,1
401369298,-7.5,1
401369299,5,0
401369299,5,0
401369300,-17.5,1
401369300,-17.5,1
401369301,-7,1
401369301,-7,1
401369302,-1.5,1
401369302,-1.5,1
401369303,3.5,0
401369303,3.5,0
401369688,-3,1
401369688,-3,1
401369689,0,1
401369689,0,1
401369757,-1.5,1
401369757,-1.5,1
401369758,-7,1
401369758,-7,1
401369759,-2,1
401369759,-2,1
401369760,14.5,0
401369760,14.5,0
401369922,14,0
401369922,14,0
401369958,-9,1
401369958,-9,1
401369994,1.5,0
401369994,1.5,0
401370032,-8,1
401370032,-8,1
401370051,-9.5,1
401370051,-9.5,1
401370069,-6.5,1
401370069,-6.5,1
401370762,2,0
401370762,2,0
401370763,-15.5,1
401370763,-15.5,1
401370764,2.5,0
401370764,2.5,0
401370765,4,0
401370765,4,0
401370766,-7,1
401370766,-7,1
401370767,-1.5,1
401370767,-1.5,1
401370826,2,0
401370826,2,0
401370836,1.5,0
401370836,1.5,0
401370844,2,0
401370844,2,0
401370889,3.5,0
401370889,3.5,0
401370899,-12,1
401370899,-12,1
401371155,1,0
401371155,1,0
401371520,10,0
401371520,10,0
401371521,-17,1
401371521,-17,1
401371522,3,0
401371522,3,0
401371667,-9.5,1
401371667,-9.5,1
401371668,-6,1
401371668,-6,1
401371669,-1,1
401371669,-1,1
401371670,-7.5,1
401371670,-7.5,1
401372428,-10,1
401372428,-10,1
401372453,10.5,0
401372453,10.5,0
401372540,-13,1
401372540,-13,1
401372615,7.5,0
401372615,7.5,0
401372774,5,0
401372774,5,0
401372848,10.5,0
401372848,10.5,0
401373059,-19,1
401373059,-19,1
401373078,-11,1
401373078,-11,1
401373105,4,0
401373105,4,0
401373126,-7,1
401373126,-7,1
401373148,-4,1
401373148,-4,1
401373168,-7.5,1
401373168,-7.5,1
401373183,2,0
401373183,2,0
401373208,-4,1
401373208,-4,1
401373228,6.5,0
401373228,6.5,0
401373249,3,0
401373249,3,0
401373269,13,0
401373269,13,0
401373285,2.5,0
401373285,2.5,0
401373347,-12,1
401373347,-12,1
401373586,3.5,0
401373586,3.5,0
401373587,-9,1
401373587,-9,1
401373588,3.5,0
401373588,3.5,0
401373589,-9,1
401373589,-9,1
401373724,4,0
401373724,4,0
401373780,-5.5,1
401373780,-5.5,1
401376568,-4,1
401376568,-4,1
401376582,-8.5,1
401376582,-8.5,1
401377457,-14.5,1
401377457,-14.5,1
401377458,14.5,0
401377458,14.5,0
401377756,-7,1
401377756,-7,1
401377757,-9.5,1
401377757,-9.5,1
401377758,7,0
401377758,7,0
401378599,0,1
401378599,0,1
401378801,-11,1
401378801,-11,1
401381723,5.5,0
401381723,5.5,0
401381738,-4.5,1
401381738,-4.5,1
401381761,-9,1
401381761,-9,1
401402002,-1.5,1
401402002,-1.5,1
NA,NA,NA
NA,NA,NA
401364436,-1,1
401364436,-1,1
401364438,-16.5,1
401364438,-16.5,1
401364439,-16.5,1
401364439,-16.5,1
401364440,-10.5,1
401364440,-10.5,1
401364773,-19,1
401364773,-19,1
401364776,13,0
401364776,13,0
401364927,0,1
401364927,0,1
401364930,-6.5,1
401364930,-6.5,1
401365161,-1,1
401365161,-1,1
401365373,-6,1
401365373,-6,1
401365374,-2,1
401365374,-2,1
401365375,-8.5,1
401365375,-8.5,1
401365376,-4.5,1
401365376,-4.5,1
401365474,-1.5,1
401365474,-1.5,1
401365565,-14.5,1
401365565,-14.5,1
401365566,-4,1
401365566,-4,1
401365702,7,0
401365702,7,0
401365704,-8.5,1
401365704,-8.5,1
401367397,-1,1
401367397,-1,1
401367400,-11.5,1
401367400,-11.5,1
401367401,-6,1
401367401,-6,1
401367502,-6.5,1
401367502,-6.5,1
401368321,-5,1
401368321,-5,1
401368322,-7.5,1
401368322,-7.5,1
401368323,-5,1
401368323,-5,1
401368324,-6,1
401368324,-6,1
401368325,-7,1
401368325,-7,1
401369687,0,1
401369687,0,1
401369690,12.5,0
401369690,12.5,0
401369691,6.5,0
401369691,6.5,0
401369939,-1.5,1
401369939,-1.5,1
401371235,-16,1
401371235,-16,1
401371236,2,0
401371236,2,0
401371237,-6,1
401371237,-6,1
401371321,12.5,0
401371321,12.5,0
401371519,1.5,0
401371519,1.5,0
401371523,8,0
401371523,8,0
401371524,-9,1
401371524,-9,1
401372518,-6.5,1
401372518,-6.5,1
401372667,-6,1
401372667,-6,1
401372740,-6,1
401372740,-6,1
401372786,7.5,0
401372786,7.5,0
401373590,4.5,0
401373590,4.5,0
401373720,-1.5,1
401373720,-1.5,1
401373721,9,0
401373721,9,0
401373722,-8,1
401373722,-8,1
401377459,-5,1
401377459,-5,1
401377460,4,0
401377460,4,0
401377461,-10.5,1
401377461,-10.5,1
401377462,3.5,0
401377462,3.5,0
401377755,2.5,0
401377755,2.5,0
401377759,-13.5,1
401377759,-13.5,1
401410964,-1.5,1
401410964,-1.5,1
401402503,-12.5,1
401402503,-12.5,1
401405754,-11.5,1
401405754,-11.5,1
NA,NA,NA
NA,NA,NA
401408911,-2,1
401408911,-2,1
401413454,-14,1
401413454,-14,1
401364441,3.5,0
401364441,3.5,0
401365166,-9,1
401365166,-9,1
401365167,8.5,0
401365167,8.5,0
401365377,-6,1
401365377,-6,1
401365378,-2,1
401365378,-2,1
401368326,2,0
401368326,2,0
401368327,-18,1
401368327,-18,1
401368412,-10.5,1
401368412,-10.5,1
401368413,-3.5,1
401368413,-3.5,1
401370033,-4.5,1
401370033,-4.5,1
401372599,-1.5,1
401372599,-1.5,1
401373060,14,0
401373060,14,0
401373079,4,0
401373079,4,0
401373127,-5,1
401373127,-5,1
401373169,-5,1
401373169,-5,1
401373781,-1,1
401373781,-1,1
401376569,-5,1
401376569,-5,1
401376583,-5.5,1
401376583,-5.5,1
401378600,-1.5,1
401378600,-1.5,1
401378658,-5.5,1
401378658,-5.5,1
401380980,-3,1
401380980,-3,1
401382340,-11,1
401382340,-11,1
401398593,-4,1
401398593,-4,1
401400492,-11,1
401400492,-11,1
401401146,-5.5,1
401401146,-5.5,1
401402160,2,0
401402160,2,0
401404530,-8,1
401404530,-8,1
401406704,-7.5,1
401406704,-7.5,1
401408133,-14,1
401408133,-14,1
401408134,10.5,0
401408134,10.5,0
401410450,12,0
401410450,12,0
401410481,-3,1
401410481,-3,1
401411673,-5,1
401411673,-5,1
401364442,-12.5,1
401364442,-12.5,1
401364443,-3,1
401364443,-3,1
401364778,-5,1
401364778,-5,1
401364779,5.5,0
401364779,5.5,0
401364782,-14.5,1
401364782,-14.5,1
401364931,0,1
401364931,0,1
401364932,-4,1
401364932,-4,1
401364933,7.5,0
401364933,7.5,0
401364934,-1,1
401364934,-1,1
401365163,5,0
401365163,5,0
401365164,-10,1
401365164,-10,1
401365165,1.5,0
401365165,1.5,0
401365168,-8.5,1
401365168,-8.5,1
401365843,9.5,0
401365843,9.5,0
401367402,-12.5,1
401367402,-12.5,1
401367403,1.5,0
401367403,1.5,0
401367405,4,0
401367405,4,0
401368414,-3.5,1
401368414,-3.5,1
401368415,-1,1
401368415,-1,1
401369305,9,0
401369305,9,0
401369867,-9.5,1
401369867,-9.5,1
401369886,-1,1
401369886,-1,1
401369906,-1.5,1
401369906,-1.5,1
401370768,4,0
401370768,4,0
401370773,-1,1
401370773,-1,1
401373591,4,0
401373591,4,0
401373592,-5.5,1
401373592,-5.5,1
401373594,-6.5,1
401373594,-6.5,1
401373725,6,1
401373725,6,1
401377760,4,0
401377760,4,0
401381724,7.5,0
401381724,7.5,0
401400188,-5,1
401400188,-5,1
401401147,6.5,0
401401147,6.5,0
401409510,4.5,0
401409510,4.5,0
401411811,3,0
401411811,3,0
401412466,4,0
401412466,4,0
401412532,-1,1
401412532,-1,1
NA,NA,NA
NA,NA,NA
401364444,4,0
401364444,4,0
401364445,6,0
401364445,6,0
401364780,-5.5,1
401364780,-5.5,1
401364781,10,0
401364781,10,0
401364935,-6,1
401364935,-6,1
401364936,-16,1
401364936,-16,1
401364937,-14,1
401364937,-14,1
401365481,3.5,0
401365481,3.5,0
401365567,6,0
401365567,6,0
401365568,-4,1
401365568,-4,1
401365569,13.5,0
401365569,13.5,0
401365844,2,0
401365844,2,0
401365845,-11.5,1
401365845,-11.5,1
401367404,-17,1
401367404,-17,1
401367406,10,0
401367406,10,0
401367506,-3.5,1
401367506,-3.5,1
401368416,-1.5,1
401368416,-1.5,1
401369304,-6,1
401369304,-6,1
401369306,6.5,0
401369306,6.5,0
401369307,-5,1
401369307,-5,1
401369308,4.5,0
401369308,4.5,0
401369309,2,0
401369309,2,0
401369692,-1,1
401369692,-1,1
401369693,-9.5,1
401369693,-9.5,1
401369694,4,0
401369694,4,0
401369695,-3,1
401369695,-3,1
401369696,6.5,0
401369696,6.5,0
401369959,-13.5,1
401369959,-13.5,1
401369975,-9,1
401369975,-9,1
401370119,2.5,0
401370119,2.5,0
401370769,7.5,0
401370769,7.5,0
401370770,-2.5,1
401370770,-2.5,1
401370771,5,0
401370771,5,0
401371316,30.5,0
401371316,30.5,0
401371525,-19,1
401371525,-19,1
401371526,6.5,0
401371526,6.5,0
401371527,2,0
401371527,2,0
401371529,-16,1
401371529,-16,1
401371530,2.5,0
401371530,2.5,0
401373106,8.5,0
401373106,8.5,0
401373250,9,0
401373250,9,0
401373593,-6,1
401373593,-6,1
401373595,-13,1
401373595,-13,1
401377761,3,0
401377761,3,0
401381739,7.5,0
401381739,7.5,0
401381748,1,0
401381748,1,0
401402045,-13.5,1
401402045,-13.5,1
401408135,-3,1
401408135,-3,1
401408137,10.5,0
401408137,10.5,0
401410613,-5.5,1
401410613,-5.5,1
401364446,-5,1
401364446,-5,1
401365479,-6,1
401365479,-6,1
401365480,4,0
401365480,4,0
401365482,8,0
401365482,8,0
401365570,-8.5,1
401365570,-8.5,1
401365571,-2.5,1
401365571,-2.5,1
401365705,-1,1
401365705,-1,1
401365706,-12.5,1
401365706,-12.5,1
401365707,-11,1
401365707,-11,1
401365708,4.5,0
401365708,4.5,0
401365710,2,0
401365710,2,0
401367507,1,0
401367507,1,0
401367508,-10.5,1
401367508,-10.5,1
401367509,3.5,0
401367509,3.5,0
401367510,-5,1
401367510,-5,1
401367511,-11,1
401367511,-11,1
401368328,-15,1
401368328,-15,1
401368329,-6.5,1
401368329,-6.5,1
401370772,3.5,0
401370772,3.5,0
401370813,-13.5,1
401370813,-13.5,1
401370854,-7,1
401370854,-7,1
401370863,-5,1
401370863,-5,1
401370871,8,0
401370871,8,0
401370890,4,0
401370890,4,0
401371156,6,0
401371156,6,0
401371238,-2,1
401371238,-2,1
401371528,-1.5,1
401371528,-1.5,1
401371671,1.5,0
401371671,1.5,0
401371672,-9.5,1
401371672,-9.5,1
401371673,-4,1
401371673,-4,1
401372429,2,0
401372429,2,0
401372454,7.5,0
401372454,7.5,0
401372499,7,0
401372499,7,0
401372583,-6,1
401372583,-6,1
401372616,-15.5,1
401372616,-15.5,1
401372668,-8.5,1
401372668,-8.5,1
401372700,2.5,0
401372700,2.5,0
401372718,-9,1
401372718,-9,1
401372741,-2,1
401372741,-2,1
401372764,4,0
401372764,4,0
401372799,-14,1
401372799,-14,1
401372816,-2,1
401372816,-2,1
401373209,-18.5,1
401373209,-18.5,1
401373229,-27,1
401373229,-27,1
401373286,-5,1
401373286,-5,1
401373305,-4,1
401373305,-4,1
401373727,-5.5,1
401373727,-5.5,1
401373728,6,0
401373728,6,0
401373729,2.5,1
401373729,2.5,1
401373730,-7,1
401373730,-7,1
401377463,-23.5,1
401377463,-23.5,1
401377464,5,0
401377464,5,0
401377465,2.5,0
401377465,2.5,0
401377466,-4,1
401377466,-4,1
401377467,-8.5,1
401377467,-8.5,1
401377468,-11.5,1
401377468,-11.5,1
401377762,-13.5,1
401377762,-13.5,1
401377763,-3,1
401377763,-3,1
401398908,-2,1
401398908,-2,1
401402003,-7.5,1
401402003,-7.5,1
401405746,-1.5,1
401405746,-1.5,1
401408136,-12.5,1
401408136,-12.5,1
401410451,-3,1
401410451,-3,1
401410965,7.5,0
401410965,7.5,0
401410966,8,1
401410966,8,1
401364447,1.5,0
401364447,1.5,0
401364448,2.5,0
401364448,2.5,0
401364450,4.5,0
401364450,4.5,0
401364783,-16,1
401364783,-16,1
401364784,-3.5,1
401364784,-3.5,1
401364938,-6,1
401364938,-6,1
401364939,1.5,0
401364939,1.5,0
401364940,4.5,0
401364940,4.5,0
401364941,-4,1
401364941,-4,1
401364942,-11,1
401364942,-11,1
401364943,-2,1
401364943,-2,1
401364944,4.5,0
401364944,4.5,0
401365169,-1.5,1
401365169,-1.5,1
401365170,3.5,0
401365170,3.5,0
401365171,-3.5,1
401365171,-3.5,1
401365172,-19,1
401365172,-19,1
401365173,5,0
401365173,5,0
401365379,-7.5,1
401365379,-7.5,1
401365380,-1,1
401365380,-1,1
401365381,-1.5,1
401365381,-1.5,1
401365382,0,1
401365382,0,1
401365483,3,0
401365483,3,0
401365484,10,0
401365484,10,0
401365485,3.5,0
401365485,3.5,0
401365487,-11.5,1
401365487,-11.5,1
401365572,1.5,0
401365572,1.5,0
401365573,-5,1
401365573,-5,1
401365574,6,0
401365574,6,0
401365575,-1,1
401365575,-1,1
401365576,-8,1
401365576,-8,1
401365709,-4.5,1
401365709,-4.5,1
401365711,11,0
401365711,11,0
401365712,-4,1
401365712,-4,1
401365713,-19.5,1
401365713,-19.5,1
401365846,-3,1
401365846,-3,1
401365847,-1,1
401365847,-1,1
401365848,6.5,0
401365848,6.5,0
401365849,-14,1
401365849,-14,1
401365850,4,0
401365850,4,0
401365851,-6,1
401365851,-6,1
401367407,-8.5,1
401367407,-8.5,1
401367408,-7.5,1
401367408,-7.5,1
401367409,1.5,0
401367409,1.5,0
401367410,3.5,0
401367410,3.5,0
401367512,1,0
401367512,1,0
401367513,-4.5,1
401367513,-4.5,1
401367514,5,0
401367514,5,0
401367516,-15,1
401367516,-15,1
401367517,-2,1
401367517,-2,1
401368330,6.5,0
401368330,6.5,0
401368331,5.5,0
401368331,5.5,0
401368332,-1,1
401368332,-1,1
401368333,-4.5,1
401368333,-4.5,1
401368334,-17.5,1
401368334,-17.5,1
401368417,-2,1
401368417,-2,1
401368418,-11,1
401368418,-11,1
401368419,-4.5,1
401368419,-4.5,1
401368421,-3.5,1
401368421,-3.5,1
401369312,-6,1
401369312,-6,1
401369314,1.5,0
401369314,1.5,0
401369315,3.5,0
401369315,3.5,0
401369697,-6.5,1
401369697,-6.5,1
401369698,-3.5,1
401369698,-3.5,1
401369699,-15.5,1
401369699,-15.5,1
401369700,-1,1
401369700,-1,1
401369761,-16,1
401369761,-16,1
401369762,1,0
401369762,1,0
401369763,-4.5,1
401369763,-4.5,1
401369764,2,0
401369764,2,0
401369767,-1.5,1
401369767,-1.5,1
401369868,-16.5,1
401369868,-16.5,1
401370014,-8.5,1
401370014,-8.5,1
401370034,-4.5,1
401370034,-4.5,1
401370070,-5.5,1
401370070,-5.5,1
401370089,-2,1
401370089,-2,1
401370120,1,0
401370120,1,0
401370774,-7,1
401370774,-7,1
401370775,5.5,0
401370775,5.5,0
401370776,2,0
401370776,2,0
401370778,-2,1
401370778,-2,1
401370779,2,0
401370779,2,0
401370814,-16,1
401370814,-16,1
401370855,-5,1
401370855,-5,1
401370864,2,0
401370864,2,0
401370891,1,0
401370891,1,0
401370900,-15.5,1
401370900,-15.5,1
401371531,6.5,0
401371531,6.5,0
401371532,14,0
401371532,14,0
401371533,-6,1
401371533,-6,1
401371674,-6.5,1
401371674,-6.5,1
401371675,-13,1
401371675,-13,1
401371676,-6.5,1
401371676,-6.5,1
401372430,4.5,0
401372430,4.5,0
401372541,-3,1
401372541,-3,1
401372701,-4,1
401372701,-4,1
401372775,-4,1
401372775,-4,1
401372817,7,0
401372817,7,0
401373061,-13.5,1
401373061,-13.5,1
401373080,-3.5,1
401373080,-3.5,1
401373107,-13.5,1
401373107,-13.5,1
401373128,-6,1
401373128,-6,1
401373149,-5,1
401373149,-5,1
401373170,-7.5,1
401373170,-7.5,1
401373184,7,0
401373184,7,0
401373210,0,1
401373210,0,1
401373230,-11,1
401373230,-11,1
401373251,-11,1
401373251,-11,1
401373270,-21.5,1
401373270,-21.5,1
401373294,16.5,0
401373294,16.5,0
401373348,3.5,0
401373348,3.5,0
401373596,-7,1
401373596,-7,1
401373598,-19.5,1
401373598,-19.5,1
401373731,-5.5,1
401373731,-5.5,1
401373782,3,0
401373782,3,0
401373866,6.5,0
401373866,6.5,0
401377469,2.5,0
401377469,2.5,0
401377764,2.5,0
401377764,2.5,0
401378601,-6.5,1
401378601,-6.5,1
401381725,-6.5,1
401381725,-6.5,1
401381762,-4,1
401381762,-4,1
401382732,10.5,0
401382732,10.5,0
401386002,-1,1
401386002,-1,1
401414550,-5,1
401414550,-5,1
401364451,-3,1
401364451,-3,1
401364452,-12.5,1
401364452,-12.5,1
401364785,4.5,0
401364785,4.5,0
401364786,5.5,0
401364786,5.5,0
401364787,2.5,0
401364787,2.5,0
401365174,-20,1
401365174,-20,1
401365383,-11,1
401365383,-11,1
401365384,-2.5,1
401365384,-2.5,1
401365385,2,0
401365385,2,0
401365386,-5.5,1
401365386,-5.5,1
401365486,-3.5,1
401365486,-3.5,1
401365852,6,0
401365852,6,0
401367411,-2,1
401367411,-2,1
401367515,-7.5,1
401367515,-7.5,1
401368335,-1.5,1
401368335,-1.5,1
401368336,10,0
401368336,10,0
401368337,4,0
401368337,4,0
401368338,-4.5,1
401368338,-4.5,1
401368339,1.5,0
401368339,1.5,0
401368420,5,0
401368420,5,0
401369311,4,0
401369311,4,0
401369313,-14.5,1
401369313,-14.5,1
401369701,2.5,0
401369701,2.5,0
401369765,-12,1
401369765,-12,1
401369766,-4.5,1
401369766,-4.5,1
401369768,0,1
401369768,0,1
401369995,-2.5,1
401369995,-2.5,1
401370777,-14,1
401370777,-14,1
401371157,-22.5,1
401371157,-22.5,1
401371239,-8,1
401371239,-8,1
401371240,-6.5,1
401371240,-6.5,1
401371534,6,0
401371534,6,0
401371535,-2.5,1
401371535,-2.5,1
401371536,5,0
401371536,5,0
401372500,-4.5,1
401372500,-4.5,1
401372600,-6,1
401372600,-6,1
401372669,-3,1
401372669,-3,1
401372719,-15.5,1
401372719,-15.5,1
401372787,-8.5,1
401372787,-8.5,1
401372800,0,1
401372800,0,1
401373597,-8,1
401373597,-8,1
401373599,3,0
401373599,3,0
401373600,-1,1
401373600,-1,1
401373732,-6,1
401373732,-6,1
401373733,7,0
401373733,7,0
401373734,-5.5,1
401373734,-5.5,1
401373735,-10.5,1
401373735,-10.5,1
401376570,-4.5,1
401376570,-4.5,1
401377470,-9.5,1
401377470,-9.5,1
401377471,-12.5,1
401377471,-12.5,1
401377472,-2.5,1
401377472,-2.5,1
401377473,-15,1
401377473,-15,1
401377765,-9,1
401377765,-9,1
401377766,7,0
401377766,7,0
401377767,-8,1
401377767,-8,1
401377768,2,0
401377768,2,0
401402152,-2,1
401402152,-2,1
401412487,-1,1
401412487,-1,1
401369310,-1,1
401369310,-1,1
401377474,-7,1
401377474,-7,1
401402507,-17,1
401402507,-17,1
401406906,4,0
401406906,4,0
401364449,-7,1
401364449,-7,1
401364453,-3,1
401364453,-3,1
401367382,-8,1
401367382,-8,1
401368422,5,0
401368422,5,0
401369960,-9.5,1
401369960,-9.5,1
401371188,13,0
401371188,13,0
401372584,6.5,0
401372584,6.5,0
401373062,-9.5,1
401373062,-9.5,1
401373081,-6.5,1
401373081,-6.5,1
401373150,-5.5,1
401373150,-5.5,1
401373185,8.5,0
401373185,8.5,0
401373783,-8,1
401373783,-8,1
401376584,9,0
401376584,9,0
401378602,5.5,0
401378602,5.5,0
401381770,-2,1
401381770,-2,1
401399157,3,0
401399157,3,0
401403747,1.5,0
401403747,1.5,0
401403775,9.5,0
401403775,9.5,0
401403776,-10.5,1
401403776,-10.5,1
401404422,3.5,0
401404422,3.5,0
401405811,-8.5,1
401405811,-8.5,1
401406706,-1,1
401406706,-1,1
401408031,-5,1
401408031,-5,1
401410482,-5.5,1
401410482,-5.5,1
401410612,-13.5,1
401410612,-13.5,1
401411937,-8,1
401411937,-8,1
401412450,-7,1
401412450,-7,1
401412469,6,0
401412469,6,0
401412471,-4,1
401412471,-4,1
401412530,11.5,0
401412530,11.5,0
401413369,-13.5,1
401413369,-13.5,1
401364454,-5.5,1
401364454,-5.5,1
401364455,-11,1
401364455,-11,1
401364788,-2,1
401364788,-2,1
401364789,-3,1
401364789,-3,1
401364791,-12,1
401364791,-12,1
401364792,8,0
401364792,8,0
401364945,1,0
401364945,1,0
401364946,-12,1
401364946,-12,1
401364947,10.5,0
401364947,10.5,0
401364948,4.5,0
401364948,4.5,0
401364949,2,0
401364949,2,0
401365175,-17,1
401365175,-17,1
401365176,13,0
401365176,13,0
401365177,5.5,0
401365177,5.5,0
401365178,-8,1
401365178,-8,1
401365179,-8.5,1
401365179,-8.5,1
401365180,-3,1
401365180,-3,1
401365853,7,0
401365853,7,0
401365854,-9,1
401365854,-9,1
401365855,-11,1
401365855,-11,1
401368423,-12,1
401368423,-12,1
401368424,-9.5,1
401368424,-9.5,1
401369996,4.5,0
401369996,4.5,0
401373601,-2,1
401373601,-2,1
401373603,-5,1
401373603,-5,1
401373736,1.5,0
401373736,1.5,0
401386000,-6,1
401386000,-6,1
401402452,-7,1
401402452,-7,1
401412478,1.5,0
401412478,1.5,0
401364456,-5,1
401364456,-5,1
